temperature,population_density,vaccination_rate,historical_outbreaks
26.236203565420873,966.4079977511673,63.0852841867953,0
43.52142919229749,2732.4096895228727,62.348939953599995,1
36.95981825434215,4371.081887588221,95.31272902605184,0
32.959754525911094,3674.513187727328,62.477309992475305,0
19.680559213273096,4042.477681914176,63.59748630643155,0
19.67983561008608,3310.977665218051,87.96991312089818,1
16.742508365045985,3476.7689943633695,72.486992122527,1
40.98528437324806,4253.51847524833,88.83552784775907,0
33.03345035229626,1285.8566438529704,53.26830787821926,0
36.242177333881365,2472.6535700335453,74.37855968366921,0
15.617534828874074,1144.986737007031,51.680680009164135,0
44.097295564859834,4938.956639583403,53.13266017276773,0
39.97327922401266,4723.0937314487355,95.32187266722055,0
21.370173320348286,245.16271627410418,56.96226855587976,0
20.454749016213018,3542.597103952658,76.62103411376086,0
20.502135295603015,4629.979171207546,70.55478013003533,0
24.127267288786133,943.847958380301,67.36716631294213,1
30.742692948967136,2861.328891235516,94.99166728436361,0
27.958350559263472,4581.6670730608075,51.091169838774476,0
23.736874205941255,218.03259399970426,83.18948430877946,1
33.35558684167138,3502.2303228718574,98.16972171067752,0
19.184815819561255,1521.8775864941263,78.0084091730921,0
23.764339456056547,4625.761167113826,96.84112310165459,0
25.99085529881075,4856.73831356857,52.612893964301186,0
28.682099526511077,4724.119121111498,70.93966595370807,0
38.55527884179041,2397.3603724544455,63.007889548102554,0
20.99021346475079,4317.111122397101,86.54104824903649,1
30.42703315240835,4230.519522748598,99.06485452486234,0
32.772437065861276,1629.5473425541154,62.82650312221239,0
16.393512381599933,4153.131597045853,82.70873007370372,0
33.226345557043146,233.18779184168847,59.904881637987,0
20.115723710618745,3001.5358984861628,78.2665127285805,0
16.951547789558386,1188.5437445741302,73.19662433441681,1
43.466566117599996,646.8060845975301,98.60026648157685,0
43.96896099223678,430.9183480645853,80.42636363482333,0
39.25192044349383,3496.629440596792,67.47531860434094,0
24.13841307520112,1732.3810706519273,55.704789244396665,0
17.930163420191516,3637.5955190673694,57.56234143674673,1
35.52699079536471,373.51388695476476,61.26584649756175,0
28.20457481218804,1610.6871722615213,62.5483330670149,0
18.661147045343366,2720.481897257919,92.5308028920569,0
29.855307303338105,3964.0796659528696,78.06113941412625,1
16.031655633456552,1627.824889513746,76.16954556871832,0
42.27961206236346,3148.162313363195,55.73844359346087,0
22.763399448000506,4435.589853769126,93.00698466747176,1
34.875668530619464,3098.5227815024077,86.14071516042418,1
24.35133228268233,1203.1494000304872,53.38341809500008,0
30.602040635334326,170.7838687048632,85.39175486148844,0
31.40130838029839,4356.989425809603,77.1769108671323,0
20.545633665765813,155.28358370941635,54.08626728733891,0
44.08753883293676,4379.7732797867875,72.91503207643282,0
38.253984700833435,2668.2388134346993,74.23481435650234,0
43.18496824692568,4698.385107638836,58.28872700816379,0
41.844820512829465,4003.9770170796437,97.28490735001412,0
32.93699936433255,4989.773847140021,92.4987685740331,0
42.6562270506935,1786.0234864859653,83.45111686645541,1
17.654775061557586,3847.5820302090783,73.11477805003037,0
20.879485872574357,2039.5580223657487,70.58827707922542,0
16.35681866731614,2425.3843205043486,82.5486733575477,0
24.759909922897933,3156.152042930932,77.27159347034527,1
26.660318690684463,4374.701715222377,53.11365529409428,0
23.140470953216877,4921.213172536511,75.62513243851659,0
39.86212527455788,3852.953398629365,90.32018086164197,0
25.70259980080768,2117.945571728302,72.96199387984791,0
23.428035290621423,2135.7171612714974,52.59782887771342,0
31.280882494747456,3701.0323928650128,89.31390996920166,0
19.22772674924288,1231.9468715530966,60.06818910679872,0
39.06590942262119,596.8468600004036,62.93104174440194,1
17.236519310393124,1805.3796803218438,58.235317671614794,0
44.60660809801552,1471.8330086877045,66.51075324357488,0
38.16734307889972,1516.7251962571509,87.83757528443175,1
20.961470446025174,1206.3583676970543,75.96929297519686,0
15.165663513708072,258.3612886999913,60.24406370753563,0
39.463842853645026,138.47597693039836,93.89150390760204,0
36.205720315428515,4939.225829193356,93.97909274757646,0
36.87021504122962,2167.477011992519,93.52892125230034,1
38.13811040057837,1952.4169034404242,61.93981056907697,1
17.221339552022712,3414.2540493306956,72.56196720904941,0
25.753971856328178,1130.3567449320676,99.24948280704376,0
18.47607178575389,4752.307860553616,88.60062381549952,1
40.89310277626781,3942.407821356983,51.35837106127799,1
33.69894380482674,492.5844614456846,53.2602295630246,1
24.926940745579476,2117.0248401353956,73.19656884061664,0
16.90675050858071,4401.6356224327155,95.461010293078,0
24.329469651469864,4726.423510342481,76.93508989763572,1
24.75549966080241,2363.6374806868553,74.89062540171452,0
36.888185350141924,3086.386376593003,55.27368499783153,0
34.12672414065639,876.8180331557724,82.8390052362147,0
41.616382277289794,4956.284699378034,91.10515803001127,0
29.16644775485848,1196.7749218480449,69.02100037537812,0
18.58782737814905,4716.5222819688715,88.78059254626638,0
36.39734361668985,3265.7509125122237,98.22383269504058,1
37.82355145850693,3058.2971346503527,60.188322956384454,0
31.83831592708489,2587.8081295317174,76.16648155973706,1
38.12901539863683,1191.8155680029056,64.35689790422877,0
29.81386789093172,923.813758427266,89.64272095169197,0
30.681984881459822,1141.406734897368,78.87966829405788,1
27.826230550756488,972.8693976140598,81.72912087751519,0
15.762573802322855,3908.943144155429,89.8957079807947,0
18.236742809799132,1783.1200328753139,69.79852363312274,0
15.942875570602027,336.32124898881204,95.75450342035217,0
34.09231233791341,4847.058019197016,76.65144336230699,1
24.4306794322898,4424.740130568957,57.8977411417674,1
30.257120734941083,4642.373801816304,84.79495590844013,0
42.22699421778279,4974.793722099855,89.66306752191272,0
22.47876687446625,910.7814836364621,65.83808385337633,0
27.31148769106889,2011.397993568161,92.85896284993765,1
37.66653415629146,3803.280454735252,95.30716273828833,0
21.863944964748676,3495.3020593662714,63.84522436889045,0
17.30939729486379,811.7847363822825,99.1760736357611,0
23.69254358741304,4088.373968703558,57.03557640243792,0
19.83663861762013,1160.9808305914703,60.1007834201245,0
42.890929570277194,1157.8971933719843,59.21124196190131,1
39.24361138693251,2708.023393322397,94.69948550039352,0
34.002112695312704,2985.0526774664304,82.7146276162481,0
41.143817705631534,2921.426728797165,57.60521416111364,1
39.110162306973436,502.8598451188866,72.01617091841744,1
20.597101766581076,4393.431270020383,80.76490125349011,0
41.77676995469933,1364.720210814095,54.173204249469165,0
31.18026725746952,691.0988603498806,94.12081842036693,0
39.22320465492187,4449.302995351437,90.18017677207675,0
41.8827389977048,4780.474916237279,75.26033867883191,0
24.540104249155917,4317.531705463981,98.35633076295852,0
18.301557735830304,4057.1045698881467,70.88804896375498,0
21.83805487625825,3293.4478041631573,99.20551595182489,1
27.813233658787688,2776.7439845152394,83.39599994018135,0
39.54044297767479,480.58446156148017,81.73356366269707,0
40.82191749769031,2071.8434046999587,58.29774476478925,0
15.208563915935722,1894.8081592109543,94.0963879152322,1
30.32241907732697,1335.7812296136146,71.37448439603077,1
27.52233009446337,3630.9295627584956,58.111670289123964,1
21.663234314121908,2504.5848886399153,50.630375998787954,1
18.595961020010485,451.1787687428573,77.98778418191912,1
25.12845514210884,1139.906849651566,76.36998110613382,0
43.287291117375574,3432.130880115,85.96768111845793,0
24.696087960622656,426.8477544769859,94.51290265089011,0
30.563718652300985,4263.474224541405,53.97032923215148,1
36.090568766855334,2500.975308719173,86.57482451701811,1
25.90888807137882,2428.9035577669074,59.37059720487911,0
44.15346248162882,2982.4185340646122,92.9088526578582,0
43.87341884826334,4132.170781329489,90.95317569308281,0
22.553468874760924,1771.6555791158555,77.03968774927722,1
29.91745517677156,3406.179955167365,85.51213993116558,0
24.026349294503092,2850.3732217791658,65.71750565918742,0
23.545214831324028,1371.7899373386356,73.55839494664073,0
16.106608420635983,4399.218432458032,91.08184488552358,0
33.286930019396905,3997.258806954294,72.96325985866069,1
30.080370696865845,3309.336581559206,67.88991326627209,0
16.54436253749968,4260.379559016497,74.710622362515,1
23.359393927098346,4343.106294751022,91.41246262186093,0
42.24797657899961,3556.3967347394223,66.76040236854364,0
22.186856720009175,4193.215975400177,58.68807965678719,0
19.346846162736693,3502.483735262954,85.60070101653903,1
29.68358280832689,3416.696820213487,91.2989106354041,0
44.56951362331802,3112.1263221651625,55.031873926176665,0
22.261658145345013,3775.9473658103243,61.993705637797234,0
35.16406642217636,835.0952712007148,57.09859948804969,1
37.84858845986153,4410.310258034696,67.39707057910833,0
22.12912631977199,4365.625462338899,72.51754894527063,1
36.84649045835579,194.77405102106778,87.44131684816531,0
26.033493981577596,4137.792915295575,82.5573792440837,0
33.96917491780738,687.9058439935537,81.04642837392156,0
34.00589132282684,1708.8383285827524,67.61874733048272,0
31.073240522242756,3730.3658686434583,92.072377654238,0
17.70869310163225,845.7614854391256,73.56435836990823,0
40.05907486767714,4098.936769389358,98.95524690075773,0
24.623401949152075,4169.064180890822,81.70710691478683,1
20.595555311995625,2561.9652821161394,56.313237078225136,0
16.223254246642917,81.61006499832622,83.80887810377169,1
32.72678829564725,1470.8387592158183,66.25520077158495,0
35.32693085526847,3103.788245959924,84.31635983430488,0
15.497634867835684,4906.871581235746,53.48205740812028,0
30.36279174897843,3177.4769587325086,58.744071858797966,0
21.79487325593814,1336.0277262675909,92.78686294528931,0
34.35518371228349,3188.328230343076,61.358977851175744,0
20.23099287014974,2722.9276295934847,91.852056262147,0
35.72813214307398,3910.2347059981607,63.96380442272052,0
26.602060389016124,579.5541621934441,82.14409550293539,1
43.101899662102035,3817.0881173850385,84.70752867549155,1
19.125628324379797,2729.269564446746,75.63273765725265,0
25.231990531507755,4816.810419102024,65.26553383483656,0
18.40420563721767,1742.267221891496,60.632218818554804,0
42.74080854835688,3181.478371013043,51.659467728121314,0
41.32018060142943,4663.539122274587,65.1973200620362,0
22.73824883145467,557.4231535538623,82.65813952656416,0
34.79952138102537,4689.281011820433,96.91524092242413,0
39.51666600603647,3455.034325389026,93.5602241131526,0
31.65602434798387,385.7934425706009,88.30323882676512,0
30.889517350680194,1539.7696563867405,89.42236716266493,1
22.25556872701355,3555.451838794144,83.24924517379976,1
17.793083034176977,383.3854772704199,63.01434287830015,0
41.91647273859981,2931.7437778725525,95.3597515352915,1
42.01254171489991,1762.121131917136,83.53661559529169,1
33.99304371819804,3123.5318129490115,78.02203154902199,0
25.17089373146102,276.4230673719386,55.54947346067405,0
25.476287238379825,4364.107190454262,72.35277719032126,0
36.77867036610718,4868.770397428115,73.01791356009632,1
41.913307798577314,4845.945383664173,93.2281804761335,1
41.61259272795352,3760.7765671274774,77.33241100938943,0
38.396266375728715,693.9268886466283,69.02002744852048,0
34.26094938462863,3803.4028198486617,98.84001642553297,0
17.524198949851467,171.70523647106748,55.536029666315784,0
19.84886142283841,159.5115800685364,71.12742141559723,0
41.956625655812374,1651.8705847902293,52.10123375857027,1
33.1928717897877,2468.7837925030954,86.99520603834651,0
15.27591154849889,3863.5167181485763,95.90382760995753,1
18.044146285980965,3432.3121142022005,64.00186647752447,1
34.905053073241675,2257.218396564904,92.91708383995604,1
15.15184751538656,1404.4519980942462,64.61091152309488,0
19.82424154252496,4985.76627578067,95.53850808219576,0
31.462013680997583,2159.597446068066,87.6980951798392,0
35.7568559307808,2284.3657704318935,90.24533884207193,0
34.55883778507801,859.9379148987624,50.90032778002273,0
21.728079283816793,3984.30726631215,98.1405178537013,0
36.36537664042608,3483.727017618369,86.33354960351616,0
22.117472624904003,1142.809583304364,65.23755476930667,0
24.76199094477803,457.78617579842137,91.46973324294234,0
37.394742153540726,3418.4715452698297,64.0760599207465,0
34.48898697141644,3289.8305106916196,93.6376919783064,1
40.47670231482534,1402.6346586411362,55.62901952059685,1
34.7283867690103,4756.774633139531,85.18429887303978,0
32.04925810006415,797.7365643154561,77.03492383224551,0
17.810243034842774,2190.0572651608795,54.82672350977204,0
26.031474091783004,4720.898804829614,62.09469141294195,0
22.956071030451763,2127.6502187843053,50.62020181386574,0
22.319689301372506,3210.7034409372236,73.43839827322529,1
44.190316642573364,2018.0922699158316,65.06326303800002,0
26.792931740002814,1407.3652516259167,79.91787421488795,0
41.7613966553134,4920.68935740115,64.86189038543085,0
33.93415877991789,2076.203331259463,64.99595557534923,0
38.84433910624945,4475.791058211716,87.15965993658017,0
30.079112793155765,1188.2752991608766,52.40714179891767,0
32.30711653879077,1104.8682849241623,95.14474975959936,0
29.77553081456592,204.11371027833124,92.61319371955906,0
20.857289633941335,3275.750785610631,83.39023416132034,0
36.67356345784516,1874.2054014326177,79.66107850536922,0
23.423170873225672,4328.573336706203,94.61512490698262,0
15.729478992943616,2392.389038123208,59.26650897643572,1
34.364168877215036,4842.557468177873,53.948458109541434,0
20.31332038221147,968.3513027304497,61.9755084954769,0
43.21375753058743,4349.684681380273,89.72891393500952,0
43.617857310077625,3894.1544213191214,51.733513336324165,0
42.44593170661346,3866.0631309880573,79.14034175417449,0
26.10476100766333,4231.676979178594,99.7718758095655,0
15.463698495866023,3817.0687551678443,92.78480469187697,1
42.84955687763176,3149.790592075506,76.07228445217947,0
27.84552444951943,699.6621445278184,53.18204546433212,0
43.999644571310085,211.004588481697,91.5686757192855,0
43.90859931267758,4608.19684668765,79.94892540886053,1
40.5902836640208,3102.4190568776535,55.746649852978344,0
23.83346676208757,3992.859590332073,54.69286424116781,0
26.552931858057757,2433.535639987123,95.48134097182961,0
40.534100145505704,630.6755353638526,83.46001314690392,0
24.50766015468833,669.6696714026247,91.46433996583778,0
20.084782400582775,3443.548171783408,93.94894501411336,0
31.704037873750504,2180.01417975234,78.58861760241611,0
43.08464322482343,1042.5973971666667,75.87231758775206,0
35.88089390024919,2483.3930063701127,71.5213705160495,0
32.10183510268095,367.83423852191373,65.84732938955597,0
17.915294813123054,2930.758439476274,71.72979804293558,1
33.45021680097509,1381.5173519537334,88.69398278650782,0
44.7016155031279,3997.9175481540815,80.09617155075658,0
19.202520457095723,1586.29169667169,94.62616449774231,0
30.5498895709121,2303.339737954916,72.16900071895938,0
41.32119215783867,107.52167254509814,80.35447893593769,1
37.22305853262613,408.61209458306644,81.56537765459944,0
35.910472229858044,1992.8431042130899,79.58485811531628,0
36.07452251961328,2425.6972318497615,85.13168865427582,0
25.784734536592655,3020.1017131905533,61.871673418740315,0
23.8077553279348,1493.729764611051,75.61818887728953,0
39.28083466435541,3490.1603363263857,55.21124014041738,0
39.30340184037542,4307.605866086563,69.22556638224063,0
41.01216955740311,3910.2623950220814,74.38335343106323,1
42.397216576694134,246.11318547436787,82.61121297727362,0
30.340271965828133,2428.5093889262535,97.52655262931017,1
30.045488840615988,569.4043831699656,80.03255332741779,1
38.948855369003255,1248.122828519511,87.17969580882799,1
34.498917923332954,4933.979836672375,75.31330297476013,0
36.059006317731104,755.3529373624905,81.70520156881656,0
38.873780083083034,2519.4963595842123,53.54661080668867,1
41.70016025452699,3109.8708848746896,62.71957904209235,0
25.139854705546075,3527.201604193315,68.09265466025693,0
26.26748857919832,2820.2609832602247,73.62466775032567,1
17.81945819522607,98.36569472495911,52.282437275119186,1
32.34840422988522,1665.9834758077598,57.001204877665884,0
16.078268213902263,2612.6726347543217,63.84071538956529,0
28.967940543973803,484.9391707669251,98.57663454505254,0
31.2793390412273,1785.6033094854447,66.56735035515254,1
23.596237563848533,214.3553885172645,74.10205290560413,1
32.724997817070324,438.96356091735265,59.80488563691965,0
15.915007498171484,2014.7702171979006,80.5390035537884,0
16.12044566247643,706.9429825131488,64.03416077579871,1
39.67801681978975,2859.3271988947126,60.34962892192134,0
25.805719242337886,3462.8515972294654,75.82863142229895,0
18.811815379556542,4012.90416058996,50.27528995802104,1
30.667297801644132,1040.74370901181,50.383201632461265,0
38.09980659295832,879.0387821823953,60.95344045509289,0
21.474630824905297,567.6108096552813,51.83606812504106,0
33.68671427457001,3200.329735241002,55.40128770653457,0
17.56042394981304,3547.0548461101607,66.94303246693758,1
16.55045163505823,206.3514168869281,90.12928397899064,0
30.94063894704444,4684.250618906264,78.60243216846504,1
31.219053648303195,307.25785407478844,75.63338629782082,0
34.1228970449462,2729.4168597402986,64.67444116040608,0
36.78274001167985,3559.8495712820363,96.58768597164081,0
44.275562383876036,4361.297162543124,69.85075206185958,0
30.48901044903586,3584.7303140555177,54.35463833978857,0
24.688694188237378,4018.5540111954697,80.85332580589007,0
38.85558584306111,1730.27845308689,55.69191967383007,0
23.124967537862226,4083.3843130452356,67.2611571400846,0
28.169142621169083,446.568489604142,75.37059693589045,1
17.35369144026798,4479.342447499612,93.71112623425878,0
15.760522302463725,2760.5822619609944,74.67732901700593,1
43.87945244033775,4095.623961314344,85.11293830158321,0
40.079403615366175,2288.9755083655855,99.64084194995351,0
35.87922618281094,3235.7095912227987,56.57445599489908,0
27.268588332428095,2655.6931716337604,63.73657627597598,0
20.19882960212537,3671.3681326888927,69.72880377988233,0
19.69311128013258,454.0684110514184,71.09140892694157,1
22.50728694493786,348.7428157532908,70.55105376327728,1
31.476799941183614,1273.1610083502248,95.38055012782775,0
36.437877681001865,839.7461665602823,85.70163222334281,0
34.80592130153194,4365.328654631398,80.39526070453519,1
23.398016908378285,1135.1092374223194,65.46863589313911,0
43.64595841989582,4880.5330163047,91.18951921106473,1
37.13690750087305,1717.634169266979,97.75302557424945,1
31.63062157534202,951.4836826590614,91.05991412751132,1
33.35162238703057,3959.007610355272,50.078255259573645,0
27.588001872833697,3310.6034887293367,81.82006850917035,0
22.431929685034724,2516.068796443038,52.556769072105034,0
25.679180359537845,2799.0495771412748,62.880361016686095,0
37.735383313931074,3610.048802447706,52.97623501738858,1
15.431804658892677,1180.8509695899288,80.18977264746938,0
18.482179215207488,4981.8528844808725,84.32949567463034,0
16.380079260652582,4875.226152626577,55.72438190329525,1
16.221864069569104,3269.1121474173374,69.19194415224898,1
40.66381752033021,1037.7351320992684,72.8118254477771,1
36.109735781400715,3417.129800034892,68.45265108804583,1
29.225214872619755,407.38212444692044,56.05125002425965,0
17.935024819530042,201.72988591874002,70.94738950937378,0
29.74847625350497,1325.5302981305076,87.55890239042091,1
29.204153123416972,2339.983635859616,53.550383226662774,0
20.196056097300456,4347.948901771483,54.00900070409517,0
28.01554947713919,3649.4868953432247,67.73856459179922,0
26.955142031921206,3726.397279939906,97.08628558094625,0
33.47550294156649,2156.192005517973,83.42863233614571,1
34.052809526029314,1762.3782131074665,83.93349783362824,0
16.359120293161336,1886.6418767737835,68.09599954189325,0
26.238378438794136,4938.865340493487,79.68303956042692,0
33.77579747142709,248.54049749178827,50.50655920138717,0
30.094087757402633,4341.805905806121,81.80480232047711,0
40.69469523564967,2914.4432724333474,95.66434737881184,0
34.760808948568354,2221.1463249884728,80.62867341724096,1
19.88803281244289,3640.025419054926,93.68492967331724,0
17.117062422012896,2459.011260052279,86.19865277330469,0
34.27257834618947,4373.445028504219,56.02792082018451,0
15.795339316248654,4508.474226855729,95.12266536429209,0
32.5732674382039,2137.5185880236045,53.322192217788746,0
43.20690724274873,1420.2975963135052,76.6983736273882,1
32.26422533627637,2982.134126537143,57.10685618967288,0
26.645097786195656,4566.198560802621,50.5853305365452,1
34.29864655327059,1092.7778355780495,71.10171300638194,0
28.7475867147455,3133.68458863924,64.75203538270782,0
31.36850367947805,3176.2230894579766,74.30002468988015,0
43.24394426329576,3678.909460955641,78.85999433672754,1
26.58307913402323,701.2600413799361,52.186953615447365,0
43.83571691471742,3593.3335751763384,56.15016475618728,0
42.160519258681916,4549.7109772949225,77.93211982252127,0
20.873734043678894,939.4313889076977,67.15836765863291,0
17.080839026254964,1225.8394583731942,86.45867437747239,0
18.0233400413228,4858.405715506116,82.614582429597,0
15.546654769546493,945.8359159119743,92.28021814949534,0
17.83328882267785,4279.206212179417,84.62464133346126,0
35.490203202490704,2486.775389417772,71.49655386950741,0
17.13565945380687,1273.7938182957264,83.64833111972162,1
24.569268908812838,4360.212011298931,63.76905871277093,1
40.34625932908364,2254.261012263194,65.31567493891063,1
15.698158072074776,2598.3459019519664,89.44925799603966,0
39.43405447766807,1828.2051785288402,72.32097582007911,0
23.455643243201997,2985.106714602891,89.91901702591763,0
18.544944828649687,859.4431692958627,91.12111868341393,0
35.90211496092452,1985.8536064262155,92.8781168830642,0
33.86828540339652,4848.5909955596735,95.83176179206036,0
41.32416040581159,1327.7604918705813,71.5492610256648,0
37.05213131411657,3300.8464894793965,65.94334091605694,0
39.10442791154546,1659.6908179122397,79.1099373297057,1
23.461037177139197,3878.6919721486734,68.55862117188138,0
20.323186313391684,697.8246205558316,80.05370834001165,0
37.51844254922575,4850.614173138796,85.27929313219123,0
39.20504217801792,2296.2582298490142,84.42025092460685,0
44.7151542600202,1218.4497935649965,68.72764435100606,0
27.378530307342793,413.80889928356265,58.34301008493764,1
26.160542573783495,890.3016301833267,71.52646692311038,1
38.29238882225991,2622.8810453522874,57.12970720409544,0
25.224106207590538,1718.1657233348672,94.50485175919042,1
42.922719768106944,4152.972661118917,67.29387303689288,1
40.75238255529035,2182.893242125939,57.72298736116619,1
27.86982082125055,1281.135649308768,51.272387995287545,1
37.52613203374492,3104.867683689949,82.29111931432422,0
37.63628622254047,3548.5472235829566,81.84511587273715,0
18.093716065077977,876.8574441097018,67.03020832906458,0
42.076587200386996,879.7151206271724,53.58559444238255,0
30.157571173435713,231.5235633210377,70.4814447447616,1
39.79372398323225,3695.1899745749206,65.56087475316968,0
24.601488030918354,3335.8324117279353,83.85603198675047,1
41.86569685488601,2399.4228349615787,80.28896247263452,1
26.676050362024895,4228.643722397525,68.229686409877,1
15.32512954440895,4038.067257102763,60.894627712749504,1
42.16145929257791,2947.504103763923,99.40179830777959,0
17.738600303584008,4347.94283854063,72.70008105980574,0
24.579409127712445,1068.913989682003,84.41371178901186,0
43.50185901152415,604.002116018753,57.02764837891804,0
43.51821440812668,1385.2605770090986,74.27948498296989,0
32.203136643698585,332.5799376421085,51.37683599347327,0
33.95511636509398,2679.2891636051086,75.2727558955225,1
28.453365659349593,4686.198176860059,98.20087035588512,0
23.796323150941937,244.75052630912276,69.21033564929002,0
24.85993636109748,654.4440743496326,51.94980062874558,0
35.175553682311154,2288.3851900030045,51.54778954596718,0
37.5712358831304,4672.681336763129,69.39933799734348,0
38.74737131177545,1614.972719634915,58.001246823159704,1
38.68854428383662,2560.8123030075426,51.167604816409295,0
17.73618309146071,255.78565229944087,87.81068069750884,1
29.832609141077445,784.2988447623399,72.92615044409453,0
16.72676280049933,4933.819108646292,64.46223859863272,1
31.485866469712064,4827.337547358426,95.00415915082404,0
28.24591504120131,74.4529056253276,55.80694801002628,0
41.63112548274899,4761.468337845033,97.79594144776595,0
25.52745037656236,3213.6436921867266,65.69833586886764,1
18.512010492828175,4346.19555787411,94.42018361543407,0
19.289750461585076,2300.9622853876026,80.14714382397308,0
37.84531895152416,2602.2003414672886,91.33536798707436,1
33.546541899487835,2469.790572271755,99.2006581605232,1
18.033680283683708,3350.9780748532166,64.42027189093729,0
17.523204183449923,741.2737110437489,98.05677427037965,1
36.0290739437736,198.36926986975587,69.47409474512102,0
17.182890190925807,1574.253210876395,69.27559523684612,0
39.65580177871068,3538.169775546401,67.01935521272529,0
36.18726681469489,1049.1745880085944,77.07038036737926,1
17.440463419256993,3383.4905449583407,57.707252158924355,1
17.54513142255576,4851.064628230989,77.68557426790056,0
44.59918735503526,514.808543157621,77.0852406205002,0
26.22812387268361,3379.380485214375,88.0950906302435,0
26.11926441200673,2246.563585557627,91.68249809687927,1
39.383987017725076,4347.3041591686515,72.0220675156212,1
43.41745732151576,926.8914577645603,65.11666246757468,0
44.58003191468613,3478.498463519514,62.96674486585472,1
37.60134555776825,4198.670683758146,59.73119183524359,1
26.287787565927474,4725.840386396415,52.882379109951245,0
17.505021500960062,3432.077740033747,67.12239894173567,0
38.3144074778231,2511.015081841715,63.512384606539165,0
31.752127492074152,3108.3438389960083,98.32086929332037,0
27.726660277409287,4351.0796731696555,77.8854413125022,0
42.19063155284208,2874.518245862207,67.36385195152538,0
18.33592446918454,200.41594549934246,79.0233800496848,1
29.778753128725775,4658.19604275954,56.95983506728477,0
15.340609343022573,3463.1574176062277,72.20218746011014,0
29.05981925982379,3398.74125959737,81.31171607105318,0
16.68909827045512,1117.5920043687,74.44489158962257,0
18.564537488042156,3311.4830776516533,70.08894003271621,0
18.525787403313146,1999.6288079880844,99.6924194449849,0
34.47630906348191,3273.603236355386,94.01573810744635,0
37.3813463779627,577.6355000245541,81.17029790797201,0
32.50106295291479,3306.3342577850285,78.46886805911414,0
43.86517645423626,4997.097942564799,81.0330239912292,0
26.246117385711123,288.6495923597523,60.065605391121665,1
23.57136258845582,4887.0122118955205,69.75688716321594,0
41.057973845683804,2064.1944055782096,51.972976644544964,0
21.70787515558358,4360.229579169433,73.77730187434133,1
43.89667618321834,3922.8081460884537,77.15122919788315,0
15.36463424069449,2856.7304918840055,61.38748680516048,0
44.09636480122917,3705.3235857940663,98.20144235827568,1
16.294797358517283,4398.652028441672,95.4727305468621,0
41.73429341094213,2050.494592172613,86.1071617727953,0
30.831033272588996,1668.8141497380316,76.66933143826813,1
44.78894388357901,3354.587258539744,93.49845798238425,1
17.213896942061965,4048.83741260923,56.532617191173145,1
31.615628532039622,3823.311417144248,89.52548971374425,0
44.079076068572974,3999.1775618502406,56.24104069834242,0
30.692935325104465,2206.1374083240185,89.71053312747027,0
33.88195914405787,4098.279370066357,63.78837841256785,0
35.87246066953851,645.0348240845118,93.85452905090945,0
28.636231943033195,2745.221034906205,97.2021046912699,0
33.8267424025219,78.50536946570178,57.43979847025578,1
32.529429357693004,1656.699858006338,73.13378025326968,0
42.034740314729675,1863.9845976134195,99.04936890813426,0
16.363391410243736,2011.0548234658143,74.17037179865733,0
23.42889568776691,3492.5626731148177,93.17737612572725,0
43.51234452229676,1973.3626012882114,79.436576106566,0
41.70791351672749,2271.0334319815265,68.76649539598009,0
28.669702583571386,1225.843447827921,64.28917777629351,0
33.6039779340461,1897.5963685652334,60.16115455430436,0
23.32143548943398,1174.9846549525998,88.08990956888486,1
20.64363479171284,412.319822653796,69.3270253411514,1
28.910952148199463,3037.0705372378206,75.56377311003756,0
25.600566840781585,3357.6533528473306,74.6162740000591,0
32.509683355526164,3116.4772127475917,78.86395146165657,1
17.332039108949544,2344.2955168128333,93.2788572812276,1
44.23184422998499,1929.9396118871875,99.03696717917147,0
